                 Generalized Linear Model Regression Results                  
==============================================================================
Dep. Variable:                      Y   No. Observations:                15172
Model:                            GLM   Df Residuals:                    14931
Model Family:                Binomial   Df Model:                          240
Link Function:                  Logit   Scale:                          1.0000
Method:                          IRLS   Log-Likelihood:                -3119.9
Date:                Sun, 17 Mar 2024   Deviance:                       6239.8
VOL_LAG53     -1.685e-07   2.61e-07     -0.644      0.519   -6.81e-07    3.44e-07
VOL_LAG54      1.099e-07    1.1e-07      0.996      0.319   -1.06e-07    3.26e-07
VOL_LAG55      6.657e-08   1.25e-07      0.534      0.593   -1.78e-07    3.11e-07
VOL_LAG56      8.315e-08   1.27e-07      0.655      0.513   -1.66e-07    3.32e-07
VOL_LAG57     -4.139e-08    1.8e-07     -0.230      0.818   -3.94e-07    3.12e-07
VOL_LAG58     -2.664e-08   1.84e-07     -0.144      0.885   -3.88e-07    3.35e-07
VOL_LAG59     -5.745e-08   1.96e-07     -0.294      0.769   -4.41e-07    3.26e-07
VOL_LAG6       5.383e-08   9.89e-08      0.545      0.586    -1.4e-07    2.48e-07
VOL_LAG60      1.697e-07   9.92e-08      1.711      0.087   -2.46e-08    3.64e-07
VOL_LAG61       2.84e-08   1.81e-07      0.156      0.876   -3.27e-07    3.84e-07
VOL_LAG62     -1.634e-07   2.37e-07     -0.688      0.491   -6.28e-07    3.02e-07
VOL_LAG63     -2.962e-08   2.24e-07     -0.132      0.895   -4.69e-07     4.1e-07
VOL_LAG64     -1.142e-07   2.08e-07     -0.550      0.582   -5.21e-07    2.93e-07
VOL_LAG65     -5.688e-08   1.94e-07     -0.293      0.770   -4.38e-07    3.24e-07
VOL_LAG66      1.243e-07   1.24e-07      1.006      0.314   -1.18e-07    3.67e-07
VOL_LAG67      1.821e-07   1.17e-07      1.559      0.119   -4.68e-08    4.11e-07
VOL_LAG68     -2.958e-07   3.49e-07     -0.847      0.397    -9.8e-07    3.89e-07
VOL_LAG69     -1.634e-08   1.93e-07     -0.085      0.933   -3.95e-07    3.62e-07
VOL_LAG7       4.156e-08   1.07e-07      0.389      0.697   -1.68e-07    2.51e-07
VOL_LAG70     -1.232e-08   2.26e-07     -0.055      0.956   -4.55e-07     4.3e-07
VOL_LAG71     -4.408e-07   3.96e-07     -1.112      0.266   -1.22e-06    3.36e-07
VOL_LAG72     -7.243e-09   1.66e-07     -0.044      0.965   -3.33e-07    3.18e-07
VOL_LAG73       1.41e-07   1.24e-07      1.138      0.255   -1.02e-07    3.84e-07
VOL_LAG74      1.497e-08   1.97e-07      0.076      0.940   -3.72e-07    4.02e-07
VOL_LAG75     -3.511e-07   3.18e-07     -1.104      0.270   -9.75e-07    2.72e-07
VOL_LAG76        7.6e-10   1.78e-07      0.004      0.997   -3.48e-07    3.49e-07
VOL_LAG77       1.34e-07   1.42e-07      0.945      0.345   -1.44e-07    4.12e-07
VOL_LAG78      -7.65e-08   2.33e-07     -0.328      0.743   -5.34e-07    3.81e-07
VOL_LAG79      -2.15e-07   3.01e-07     -0.714      0.475   -8.06e-07    3.75e-07
VOL_LAG8       3.633e-08   1.11e-07      0.328      0.743   -1.81e-07    2.53e-07
VOL_LAG80      1.344e-07   1.15e-07      1.166      0.244   -9.15e-08     3.6e-07
VOL_LAG81      3.925e-08   1.83e-07      0.215      0.830   -3.19e-07    3.97e-07
VOL_LAG82     -1.893e-07   2.94e-07     -0.644      0.519   -7.65e-07    3.86e-07
VOL_LAG83      2.445e-08   1.66e-07      0.147      0.883   -3.01e-07     3.5e-07
VOL_LAG84      1.154e-07   1.47e-07      0.787      0.431   -1.72e-07    4.03e-07
VOL_LAG85     -1.986e-08   2.26e-07     -0.088      0.930   -4.63e-07    4.24e-07
VOL_LAG86      -5.19e-07   4.71e-07     -1.102      0.271   -1.44e-06    4.04e-07
VOL_LAG87     -2.079e-07   3.24e-07     -0.641      0.521   -8.43e-07    4.28e-07
VOL_LAG88     -1.368e-07   2.77e-07     -0.495      0.621   -6.79e-07    4.05e-07
VOL_LAG89      6.441e-08    1.5e-07      0.429      0.668    -2.3e-07    3.59e-07
VOL_LAG9       1.071e-07   9.35e-08      1.146      0.252   -7.62e-08     2.9e-07
VOL_LAG90     -4.622e-09    1.9e-07     -0.024      0.981   -3.77e-07    3.68e-07
VOL_LAG91     -2.406e-08   2.41e-07     -0.100      0.921   -4.97e-07    4.49e-07
VOL_LAG92     -3.695e-07   4.57e-07     -0.808      0.419   -1.27e-06    5.27e-07
VOL_LAG93      7.311e-08   1.56e-07      0.469      0.639   -2.32e-07    3.79e-07
VOL_LAG94     -1.625e-08   2.27e-07     -0.072      0.943   -4.61e-07    4.29e-07
VOL_LAG95     -7.341e-08   2.33e-07     -0.315      0.753   -5.31e-07    3.84e-07
VOL_LAG96     -3.398e-08   2.24e-07     -0.151      0.880   -4.74e-07    4.06e-07
VOL_LAG97     -1.751e-07   3.64e-07     -0.481      0.630   -8.88e-07    5.38e-07
VOL_LAG98      -4.87e-07   5.44e-07     -0.896      0.370   -1.55e-06    5.78e-07
VOL_LAG99     -1.732e-07   3.05e-07     -0.568      0.570    -7.7e-07    4.24e-07
=================================================================================
